type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,28.882,0.379999999999999,default,default,,,,,,,29.262,energies,2.0,That goal will serve to organize and measure the best of our energies and skills. ,english,61.0,183.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies",
Word,29.342,0.08000000000000185,default,default,,,,,,,29.422,and,2.0,That goal will serve to organize and measure the best of our energies and skills. ,english,70.0,192.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and",
Word,29.442,0.4400000000000013,default,default,,,,,,,29.882,skills.,2.0,That goal will serve to organize and measure the best of our energies and skills. ,english,74.0,196.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills.",
Sentence,34.791999000000004,2.8630019999999994,default,default,,,,,,,37.655001000000006,That challenge is one that we're willing to accept. ,,,,,,,
Word,34.792,0.23999999999999488,default,default,,,,,,,35.032,That,3.0,That challenge is one that we're willing to accept. ,english,0.0,204.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That",
Word,35.092,0.4410000000000025,default,default,,,,,,,35.533,challenge,3.0,That challenge is one that we're willing to accept. ,english,5.0,209.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge",
Word,35.673,0.10000000000000142,default,default,,,,,,,35.773,is,3.0,That challenge is one that we're willing to accept. ,english,15.0,219.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is",
Word,36.013,0.12100000000000222,default,default,,,,,,,36.134,one,3.0,That challenge is one that we're willing to accept. ,english,18.0,222.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one",
Word,36.154,0.1599999999999966,default,default,,,,,,,36.314,that,3.0,That challenge is one that we're willing to accept. ,english,22.0,226.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that",
Word,36.354,0.17999999999999972,default,default,,,,,,,36.534,we're,3.0,That challenge is one that we're willing to accept. ,english,27.0,231.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're",
Word,36.574,0.2600000000000051,default,default,,,,,,,36.834,willing,3.0,That challenge is one that we're willing to accept. ,english,33.0,237.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing",
Word,36.854,0.10099999999999909,default,default,,,,,,,36.955,to,3.0,That challenge is one that we're willing to accept. ,english,41.0,245.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to",
Word,37.015,0.6400000000000006,default,default,,,,,,,37.655,accept.,3.0,That challenge is one that we're willing to accept. ,english,44.0,248.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept.",
Sentence,37.895999,3.9840020000000016,default,default,,,,,,,41.88000100000001,One we are unwilling to postpone. ,,,,,,,
Word,37.896,0.8609999999999971,default,default,,,,,,,38.757,One,4.0,One we are unwilling to postpone. ,english,0.0,256.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One",
Word,38.977,0.3200000000000003,default,default,,,,,,,39.297,we,4.0,One we are unwilling to postpone. ,english,4.0,260.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we",
Word,39.978,0.28000000000000114,default,default,,,,,,,40.258,are,4.0,One we are unwilling to postpone. ,english,7.0,263.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are",
Word,40.458,0.5010000000000048,default,default,,,,,,,40.959,unwilling,4.0,One we are unwilling to postpone. ,english,11.0,267.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling",
Word,40.999,0.1599999999999966,default,default,,,,,,,41.159,to,4.0,One we are unwilling to postpone. ,english,21.0,277.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to",
Word,41.179,0.7010000000000005,default,default,,,,,,,41.88,postpone.,4.0,One we are unwilling to postpone. ,english,24.0,280.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone.",
Sentence,41.959999,3.1840019999999973,default,default,,,,,,,45.144001,Ignition sequence start. ,,,,,,,
Word,41.96,0.6009999999999991,default,default,,,,,,,42.561,Ignition,5.0,Ignition sequence start. ,english,0.0,290.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition",
Word,42.601,0.4399999999999977,default,default,,,,,,,43.041,sequence,5.0,Ignition sequence start. ,english,9.0,299.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence",
Word,43.061,2.0829999999999984,default,default,,,,,,,45.144,start.,5.0,Ignition sequence start. ,english,18.0,308.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start.",
Sentence,45.303999000000005,1.5010019999999977,default,default,,,,,,,46.805001000000004,And one we intend to win. ,,,,,,,
Word,45.304,0.11999999999999744,default,default,,,,,,,45.424,And,6.0,And one we intend to win. ,english,0.0,315.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And",
Word,45.604,0.10000000000000142,default,default,,,,,,,45.704,one,6.0,And one we intend to win. ,english,4.0,319.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one",
Word,45.724,0.14000000000000057,default,default,,,,,,,45.864,we,6.0,And one we intend to win. ,english,8.0,323.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we",
Word,45.944,0.3609999999999971,default,default,,,,,,,46.305,intend,6.0,And one we intend to win. ,english,11.0,326.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend",
Word,46.325,0.09999999999999432,default,default,,,,,,,46.425,to,6.0,And one we intend to win. ,english,18.0,333.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to",
Word,46.445,0.35999999999999943,default,default,,,,,,,46.805,win.,6.0,And one we intend to win. ,english,21.0,336.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win.",
Sentence,46.824999000000005,4.145001999999996,default,default,,,,,,,50.970001,All engines on. ,,,,,,,
Word,46.825,0.06099999999999994,default,default,,,,,,,46.886,All,7.0,All engines on. ,english,0.0,341.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All",
Word,47.286,2.522999999999996,default,default,,,,,,,49.809,engines,7.0,All engines on. ,english,4.0,345.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines",
Word,50.81,0.1599999999999966,default,default,,,,,,,50.97,on.,7.0,All engines on. ,english,12.0,353.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on.",
Sentence,50.989999000000005,0.841002000000001,default,default,,,,,,,51.83100100000001,Liftoff. ,,,,,,,
Word,50.99,0.8410000000000011,default,default,,,,,,,51.831,Liftoff.,8.0,Liftoff. ,english,0.0,357.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on. Liftoff.",
Sentence,52.611999000000004,2.002001999999995,default,default,,,,,,,54.614001,We have a liftoff,,,,,,,
Word,52.612,0.21999999999999886,default,default,,,,,,,52.832,We,9.0,We have a liftoff,english,0.0,366.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on. Liftoff. We",
Word,52.952,0.4609999999999985,default,default,,,,,,,53.413,have,9.0,We have a liftoff,english,3.0,369.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on. Liftoff. We have",
Word,53.593,0.3199999999999932,default,default,,,,,,,53.913,a,9.0,We have a liftoff,english,8.0,374.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on. Liftoff. We have a",
Word,53.933,0.6809999999999974,default,default,,,,,,,54.614,liftoff.,9.0,We have a liftoff,english,10.0,376.0,"We choose to go to the moon in this decade and do the other things. Not because they are easy, but because they are hard. That goal will serve to organize and measure the best of our energies and skills. That challenge is one that we're willing to accept. One we are unwilling to postpone. Ignition sequence start. And one we intend to win. All engines on. Liftoff. We have a liftoff",
