type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,4.404,0.1600000000000001,default,default,,,,,,,4.564,Get,1.0,Get them just how you like. ,english,0.0,40.0,Instacart lets you choose your bananas. Get,
Word,4.584,0.1000000000000005,default,default,,,,,,,4.684,them,1.0,Get them just how you like. ,english,4.0,44.0,Instacart lets you choose your bananas. Get them,
Word,4.704,0.2400000000000002,default,default,,,,,,,4.944,just,1.0,Get them just how you like. ,english,9.0,49.0,Instacart lets you choose your bananas. Get them just,
Word,4.984,0.2000000000000001,default,default,,,,,,,5.184,how,1.0,Get them just how you like. ,english,14.0,54.0,Instacart lets you choose your bananas. Get them just how,
Word,5.224,0.1200000000000001,default,default,,,,,,,5.344,you,1.0,Get them just how you like. ,english,18.0,58.0,Instacart lets you choose your bananas. Get them just how you,
Word,5.364,0.981,default,default,,,,,,,6.345,like.,1.0,Get them just how you like. ,english,22.0,62.0,Instacart lets you choose your bananas. Get them just how you like.,
Sentence,6.504999,1.681002,default,default,,,,,,,8.186001,Instacart lets you choose your bananas. ,,,,,,,
Word,6.505,0.6000000000000005,default,default,,,,,,,7.105,Instacart,2.0,Instacart lets you choose your bananas. ,english,0.0,68.0,Instacart lets you choose your bananas. Get them just how you like. Instacart,
Word,7.165,0.2199999999999997,default,default,,,,,,,7.385,lets,2.0,Instacart lets you choose your bananas. ,english,10.0,78.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets,
Word,7.425,0.0600000000000005,default,default,,,,,,,7.485,you,2.0,Instacart lets you choose your bananas. ,english,15.0,83.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you,
Word,7.505,0.2400000000000002,default,default,,,,,,,7.745,choose,2.0,Instacart lets you choose your bananas. ,english,19.0,87.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose,
Word,7.765,0.181,default,default,,,,,,,7.946,your,2.0,Instacart lets you choose your bananas. ,english,26.0,94.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your,
Word,8.026,0.1600000000000001,default,default,,,,,,,8.186,bananas.,2.0,Instacart lets you choose your bananas. ,english,31.0,99.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas.,
Sentence,8.205999,0.7200020000000006,default,default,,,,,,,8.926001000000001,From green to extra ripe. ,,,,,,,
Word,8.206,0.0999999999999996,default,default,,,,,,,8.306,From,3.0,From green to extra ripe. ,english,0.0,108.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From,
Word,8.326,0.1399999999999988,default,default,,,,,,,8.466,green,3.0,From green to extra ripe. ,english,5.0,113.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green,
Word,8.486,0.0599999999999987,default,default,,,,,,,8.546,to,3.0,From green to extra ripe. ,english,11.0,119.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to,
Word,8.586,0.0999999999999996,default,default,,,,,,,8.686,extra,3.0,From green to extra ripe. ,english,14.0,122.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra,
Word,8.766,0.1600000000000001,default,default,,,,,,,8.926,ripe.,3.0,From green to extra ripe. ,english,20.0,128.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe.,
Sentence,8.945999,1.4210020000000012,default,default,,,,,,,10.367001000000002,Use the app to control your bananas. ,,,,,,,
Word,8.946,0.0600000000000005,default,default,,,,,,,9.006,Use,4.0,Use the app to control your bananas. ,english,0.0,134.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use,
Word,9.026,0.120000000000001,default,default,,,,,,,9.146,the,4.0,Use the app to control your bananas. ,english,4.0,138.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the,
Word,9.266,0.0999999999999996,default,default,,,,,,,9.366,app,4.0,Use the app to control your bananas. ,english,8.0,142.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app,
Word,9.386,0.0600000000000005,default,default,,,,,,,9.446,to,4.0,Use the app to control your bananas. ,english,12.0,146.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to,
Word,9.466,0.2200000000000006,default,default,,,,,,,9.686,control,4.0,Use the app to control your bananas. ,english,15.0,149.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control,
Word,9.706,0.120000000000001,default,default,,,,,,,9.826,your,4.0,Use the app to control your bananas. ,english,23.0,157.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your,
Word,9.866,0.5010000000000012,default,default,,,,,,,10.367,bananas.,4.0,Use the app to control your bananas. ,english,28.0,162.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas.,
Sentence,12.907999,0.700002000000001,default,default,,,,,,,13.608001000000002,What a time to be alive. ,,,,,,,
Word,12.908,0.120000000000001,default,default,,,,,,,13.028,What,5.0,What a time to be alive. ,english,0.0,171.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What,
Word,13.048,0.0199999999999995,default,default,,,,,,,13.068,a,5.0,What a time to be alive. ,english,5.0,176.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a,
Word,13.088,0.1400000000000005,default,default,,,,,,,13.228,time,5.0,What a time to be alive. ,english,7.0,178.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time,
Word,13.248,0.0400000000000009,default,default,,,,,,,13.288,to,5.0,What a time to be alive. ,english,12.0,183.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to,
Word,13.328,0.1000000000000014,default,default,,,,,,,13.428,be,5.0,What a time to be alive. ,english,15.0,186.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be,
Word,13.488,0.120000000000001,default,default,,,,,,,13.608,alive.,5.0,What a time to be alive. ,english,18.0,189.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive.,
Sentence,13.627999,0.8200020000000002,default,default,,,,,,,14.448001000000001,I think you don't believe. ,,,,,,,
Word,13.628,0.0199999999999995,default,default,,,,,,,13.648,I,6.0,I think you don't believe. ,english,0.0,196.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I,
Word,13.668,0.1600000000000001,default,default,,,,,,,13.828,think,6.0,I think you don't believe. ,english,2.0,198.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think,
Word,13.848,0.1199999999999992,default,default,,,,,,,13.968,you,6.0,I think you don't believe. ,english,8.0,204.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you,
Word,14.008,0.200000000000001,default,default,,,,,,,14.208,don't,6.0,I think you don't believe. ,english,12.0,208.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't,
Word,14.228,0.2200000000000006,default,default,,,,,,,14.448,believe.,6.0,I think you don't believe. ,english,18.0,214.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe.,
Sentence,14.467999,0.641002,default,default,,,,,,,15.109001000000001,What a time to be alive. ,,,,,,,
Word,14.468,0.1400000000000005,default,default,,,,,,,14.608,What,7.0,What a time to be alive. ,english,0.0,223.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What,
Word,14.628,0.0199999999999995,default,default,,,,,,,14.648,a,7.0,What a time to be alive. ,english,5.0,228.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a,
Word,14.669,0.08,default,default,,,,,,,14.749,time,7.0,What a time to be alive. ,english,7.0,230.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time,
Word,14.769,0.08,default,default,,,,,,,14.849,to,7.0,What a time to be alive. ,english,12.0,235.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to,
Word,14.869,0.0600000000000005,default,default,,,,,,,14.929,be,7.0,What a time to be alive. ,english,15.0,238.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be,
Word,14.949,0.1600000000000001,default,default,,,,,,,15.109,alive.,7.0,What a time to be alive. ,english,18.0,241.0,Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive.,
Sentence,15.128999,14.146002,default,default,,,,,,,29.275001,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",,,,,,,
Word,15.129,0.1799999999999997,default,default,,,,,,,15.309,"No,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,0.0,248.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No,",
Word,15.329,0.0599999999999987,default,default,,,,,,,15.389,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,4.0,252.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no,",
Word,15.409,0.0999999999999996,default,default,,,,,,,15.509,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,8.0,256.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no,",
Word,15.529,0.1199999999999992,default,default,,,,,,,15.649,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,12.0,260.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no,",
Word,15.669,0.08,default,default,,,,,,,15.749,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,16.0,264.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no,",
Word,15.769,0.08,default,default,,,,,,,15.849,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,20.0,268.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no,",
Word,15.869,0.08,default,default,,,,,,,15.949,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,24.0,272.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no,",
Word,15.969,0.2400000000000002,default,default,,,,,,,16.209,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,28.0,276.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no,",
Word,16.229,0.0600000000000022,default,default,,,,,,,16.289,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,32.0,280.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no,",
Word,17.25,0.1600000000000001,default,default,,,,,,,17.41,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,36.0,284.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no,",
Word,17.43,0.1600000000000001,default,default,,,,,,,17.59,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,40.0,288.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no,",
Word,17.61,0.1799999999999997,default,default,,,,,,,17.79,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,44.0,292.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no,",
Word,17.81,0.0600000000000022,default,default,,,,,,,17.87,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,48.0,296.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,17.89,0.120000000000001,default,default,,,,,,,18.01,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,52.0,300.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.05,0.0799999999999983,default,default,,,,,,,18.13,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,56.0,304.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.33,0.120000000000001,default,default,,,,,,,18.45,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,60.0,308.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.47,0.120000000000001,default,default,,,,,,,18.59,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,64.0,312.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.61,0.0600000000000022,default,default,,,,,,,18.67,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,68.0,316.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.69,0.0799999999999983,default,default,,,,,,,18.77,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,72.0,320.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.81,0.0800000000000018,default,default,,,,,,,18.89,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,76.0,324.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,18.91,0.0599999999999987,default,default,,,,,,,18.97,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,80.0,328.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.01,0.1199999999999974,default,default,,,,,,,19.13,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,84.0,332.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.15,0.1210000000000022,default,default,,,,,,,19.271,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,88.0,336.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.291,0.0599999999999987,default,default,,,,,,,19.351,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,92.0,340.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
