type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,20.602,0.3999999999999986,default,default,,,,,,,21.002,we?,7.0,How delicious are we?. ,english,18.0,158.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?",
Sentence,21.021998999999997,1.0810020000000031,default,default,,,,,,,22.103001,Taste buds. ,,,,,,,
Word,21.022,0.4610000000000021,default,default,,,,,,,21.483,Taste,8.0,Taste buds. ,english,0.0,163.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste",
Word,21.543,0.5600000000000023,default,default,,,,,,,22.103,Buds.,8.0,Taste buds. ,english,6.0,169.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds.",
Sentence,25.644999,1.8410020000000011,default,default,,,,,,,27.486000999999998,New nerds juicy gummy clusters. ,,,,,,,
Word,25.645,0.1999999999999993,default,default,,,,,,,25.845,New,9.0,New nerds juicy gummy clusters. ,english,0.0,175.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New",
Word,25.905,0.379999999999999,default,default,,,,,,,26.285,Nerds,9.0,New nerds juicy gummy clusters. ,english,4.0,179.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds",
Word,26.345,0.3000000000000007,default,default,,,,,,,26.645,Juicy,9.0,New nerds juicy gummy clusters. ,english,10.0,185.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy",
Word,26.685,0.240000000000002,default,default,,,,,,,26.925,Gummy,9.0,New nerds juicy gummy clusters. ,english,16.0,191.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy gummy",
Word,26.945,0.5410000000000004,default,default,,,,,,,27.486,Clusters.,9.0,New nerds juicy gummy clusters. ,english,22.0,197.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy gummy clusters.",
Sentence,28.105999,1.4210019999999994,default,default,,,,,,,29.527001,Unleash your senses,,,,,,,
Word,28.106,0.41999999999999815,default,default,,,,,,,28.526,Unleash,10.0,Unleash your senses,english,0.0,207.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy gummy clusters. Unleash",
Word,28.566,0.3000000000000007,default,default,,,,,,,28.866,your,10.0,Unleash your senses,english,8.0,215.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy gummy clusters. Unleash your",
Word,28.946,0.5809999999999995,default,default,,,,,,,29.527,senses.,10.0,Unleash your senses,english,13.0,220.0,"To best buds. Taste buds. Whoa, you're juicy and mega now?. We gotta show the world the new you. Work it, gummy. Mmm. Ooh, crunchy couture. How delicious are we?. Taste buds. New nerds juicy gummy clusters. Unleash your senses",
