type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,9.418,0.14000000000000057,default,default,,,,,,,9.558,I,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,70.0,70.0,I was born in this deli my best friend was that baloney that is until i,
Word,9.618,0.40000000000000036,default,default,,,,,,,10.018,met,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,72.0,72.0,I was born in this deli my best friend was that baloney that is until i met,
Word,10.418,0.7210000000000001,default,default,,,,,,,11.139,you,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,76.0,76.0,I was born in this deli my best friend was that baloney that is until i met you,
Word,12.519,0.8599999999999994,default,default,,,,,,,13.379,Sweet,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,80.0,80.0,I was born in this deli my best friend was that baloney that is until i met you sweet,
Word,13.439,0.6999999999999993,default,default,,,,,,,14.139,sandwich,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,86.0,86.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich,
Word,14.159,0.9799999999999986,default,default,,,,,,,15.139,time,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,95.0,95.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time,
Word,15.94,1.6399999999999988,default,default,,,,,,,17.58,Hellman's,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,100.0,100.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's,
Word,17.68,0.33999999999999986,default,default,,,,,,,18.02,makes,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,110.0,110.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes,
Word,18.22,0.14000000000000057,default,default,,,,,,,18.36,it,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,116.0,116.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it,
Word,18.46,0.6799999999999997,default,default,,,,,,,19.14,taste,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,119.0,119.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste,
Word,19.16,0.36100000000000065,default,default,,,,,,,19.521,so,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,125.0,125.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so,
Word,19.541,0.33999999999999986,default,default,,,,,,,19.881,good,0.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. ,english,128.0,128.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good,
Sentence,19.900999,9.622002,default,default,,,,,,,29.523001,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,,,,,,,
Word,19.901,0.3000000000000007,default,default,,,,,,,20.201,This,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,0.0,134.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This,
Word,20.341,0.1999999999999993,default,default,,,,,,,20.541,is,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,5.0,139.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is,
Word,20.841,0.5,default,default,,,,,,,21.341,how,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,8.0,142.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how,
Word,21.441,0.10000000000000142,default,default,,,,,,,21.541,I,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,12.0,146.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i,
Word,22.061,0.16000000000000014,default,default,,,,,,,22.221,make,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,14.0,148.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make,
Word,22.261,0.40000000000000213,default,default,,,,,,,22.661,friends,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,19.0,153.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends,
Word,22.741,0.33999999999999986,default,default,,,,,,,23.081,I'll,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,27.0,161.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll,
Word,23.101,0.28000000000000114,default,default,,,,,,,23.381,squirt,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,32.0,166.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt,
Word,23.401,0.16000000000000014,default,default,,,,,,,23.561,you,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,39.0,173.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you,
Word,24.022,0.33999999999999986,default,default,,,,,,,24.362,while,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,43.0,177.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while,
Word,24.482,0.4400000000000013,default,default,,,,,,,24.922,I'm,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,49.0,183.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm,
Word,24.982,1.6000000000000014,default,default,,,,,,,26.582,walking,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,53.0,187.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking,
Word,26.602,0.41999999999999815,default,default,,,,,,,27.022,by,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,61.0,195.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking by,
Word,27.162,0.6810000000000009,default,default,,,,,,,27.843,You're,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,64.0,198.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking by you're,
Word,27.863,0.620000000000001,default,default,,,,,,,28.483,incredible,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,71.0,205.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking by you're incredible,
Word,28.523,0.5399999999999991,default,default,,,,,,,29.063,Incredibly,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,82.0,216.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly,
Word,29.123,0.3999999999999986,default,default,,,,,,,29.523,lonely,0.0,This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,english,93.0,227.0,I was born in this deli my best friend was that baloney that is until i met you sweet sandwich time hellman's makes it taste so good. This is how i make friends i'll squirt you while i'm walking by you're incredible incredibly lonely,
