type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Sentence,15.702999,1.1610020000000014,default,default,,,,,,,16.864001000000002,I just wanted to kill myself. ,,,,,,,
Word,15.703,0.0200000000000013,default,default,,,,,,,15.723,I,8.0,I just wanted to kill myself. ,english,0.0,228.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I,
Word,15.743,0.08,default,default,,,,,,,15.823,just,8.0,I just wanted to kill myself. ,english,2.0,230.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just,
Word,15.843,0.2010000000000005,default,default,,,,,,,16.044,wanted,8.0,I just wanted to kill myself. ,english,7.0,235.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted,
Word,16.064,0.0599999999999987,default,default,,,,,,,16.124,to,8.0,I just wanted to kill myself. ,english,14.0,242.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to,
Word,16.164,0.1999999999999993,default,default,,,,,,,16.364,kill,8.0,I just wanted to kill myself. ,english,17.0,245.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill,
Word,16.404,0.4600000000000008,default,default,,,,,,,16.864,myself.,8.0,I just wanted to kill myself. ,english,22.0,250.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself.,
Sentence,19.245998999999998,4.123002000000001,default,default,,,,,,,23.369000999999997,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",,,,,,,
Word,19.246,0.1799999999999997,default,default,,,,,,,19.426,We're,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,0.0,258.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're,
Word,19.446,0.0799999999999983,default,default,,,,,,,19.526,the,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,6.0,264.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the,
Word,19.546,0.1400000000000005,default,default,,,,,,,19.686,most,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,10.0,268.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most,
Word,19.726,0.4009999999999998,default,default,,,,,,,20.127,powerful,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,15.0,273.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful,
Word,20.167,0.2999999999999971,default,default,,,,,,,20.467,country,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,24.0,282.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country,
Word,20.487,0.0600000000000022,default,default,,,,,,,20.547,in,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,32.0,290.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in,
Word,20.567,0.1000000000000014,default,default,,,,,,,20.667,the,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,35.0,293.0,My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the,
Word,20.727,0.259999999999998,default,default,,,,,,,20.987,"world,",9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,39.0,297.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world,",
Word,21.368,0.1000000000000014,default,default,,,,,,,21.468,and,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,46.0,304.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and",
Word,21.508,0.0800000000000018,default,default,,,,,,,21.588,we,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,50.0,308.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we",
Word,21.608,0.120000000000001,default,default,,,,,,,21.728,have,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,53.0,311.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have",
Word,21.748,0.0799999999999983,default,default,,,,,,,21.828,the,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,58.0,316.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the",
Word,21.868,0.2000000000000028,default,default,,,,,,,22.068,most,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,62.0,320.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most",
Word,22.168,0.3810000000000002,default,default,,,,,,,22.549,"obese,",9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,67.0,325.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese,",
Word,22.609,0.3599999999999994,default,default,,,,,,,22.969,fudgy,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,74.0,332.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy",
Word,23.009,0.3599999999999994,default,default,,,,,,,23.369,people.,9.0,"We're the most powerful country in the world, and we have the most obese, fudgy people. ",english,80.0,338.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people.",
Sentence,24.109999,2.3820020000000013,default,default,,,,,,,26.492001,Something has to be done about processed food in this country,,,,,,,
Word,24.11,0.3000000000000007,default,default,,,,,,,24.41,Something,10.0,Something has to be done about processed food in this country,english,0.0,346.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something",
Word,24.45,0.120000000000001,default,default,,,,,,,24.57,has,10.0,Something has to be done about processed food in this country,english,10.0,356.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has",
Word,24.59,0.0800000000000018,default,default,,,,,,,24.67,to,10.0,Something has to be done about processed food in this country,english,14.0,360.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to",
Word,24.69,0.0799999999999983,default,default,,,,,,,24.77,be,10.0,Something has to be done about processed food in this country,english,17.0,363.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be",
Word,24.83,0.1410000000000018,default,default,,,,,,,24.971,done,10.0,Something has to be done about processed food in this country,english,20.0,366.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done",
Word,24.991,0.1400000000000005,default,default,,,,,,,25.131,about,10.0,Something has to be done about processed food in this country,english,25.0,371.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about",
Word,25.191,0.4400000000000013,default,default,,,,,,,25.631,processed,10.0,Something has to be done about processed food in this country,english,31.0,377.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about processed",
Word,25.651,0.1799999999999997,default,default,,,,,,,25.831,food,10.0,Something has to be done about processed food in this country,english,41.0,387.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about processed food",
Word,25.871,0.0600000000000022,default,default,,,,,,,25.931,in,10.0,Something has to be done about processed food in this country,english,46.0,392.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about processed food in",
Word,25.951,0.1400000000000005,default,default,,,,,,,26.091,this,10.0,Something has to be done about processed food in this country,english,49.0,395.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about processed food in this",
Word,26.131,0.3610000000000006,default,default,,,,,,,26.492,country.,10.0,Something has to be done about processed food in this country,english,54.0,400.0,"My sister's name was denise. She died of obesity at 25. She had a heart attack. I was so fat and nasty. I would eat anything. I was like 345 pounds. A quart of ice cream every hour. I had so much self-hate when i was like that. I just wanted to kill myself. We're the most powerful country in the world, and we have the most obese, fudgy people. Something has to be done about processed food in this country",
